customer_id,purchase_flequency
CS004513000378,1
CS004513000394,1
CS004513000426,1
CS004513000566,1
CS004513000649,1
CS004513000655,1
CS004514000020,1
CS004514000027,1
CS004514000045,1
CS004514000086,1
CS004514000135,1
CS004514000143,1
CS004514000153,1
CS004514000185,1
CS004514000241,1
CS004514000265,1
CS004514000295,1
CS004514000304,1
CS004514000336,1
CS004514000344,1
CS004515000002,1
CS004515000032,1
CS004515000057,1
CS004515000071,1
CS004515000081,1
CS004515000105,1
CS004515000240,1
CS004515000249,1
CS004515000267,1
CS004515000305,1
CS004515000306,1
CS004515000353,1
CS004515000365,1
CS004515000401,1
CS004515000407,1
CS004515000411,1
CS004515000462,1
CS004515000467,1
CS004515000482,1
CS004515000496,1
CS004515000516,1
CS004515000559,1
CS004515000595,1
CS004515000716,1
CS004604000022,1
CS004612000146,1
CS004613000047,1
CS004613000146,1
CS004614000122,1
CS004615000030,1
CS004615000042,1
CS004615000048,1
CS004615000071,1
CS004615000128,1
CS004615000132,1
CS004615000159,1
CS004615000165,1
CS004615000296,1
CS004615000299,1
CS004615000330,1
CS004615000365,1
CS004615000404,1
CS004615000422,1
CS004615000429,1
CS004814000023,1
CS004815000026,1
CS004815000041,1
CS004815000055,1
CS005113000004,1
CS005213000033,1
CS005215000019,1
CS005215000029,1
CS005215000095,1
CS005215000110,1
CS005215000111,1
CS005311000001,1
CS005311000009,1
CS005311000019,1
CS005311000029,1
CS005311000034,1
CS005311000044,1
CS005311000062,1
CS005311000073,1
CS005314000044,1
CS005314000076,1
CS005314000087,1
CS005314000096,1
CS005314000126,1
CS005314000144,1
CS005315000021,1
CS005315000040,1
CS005315000066,1
CS005315000108,1
CS005315000153,1
CS005315000242,1
CS005411000002,1
CS005411000010,1
CS005411000078,1
CS005412000024,1
CS005412000028,1
CS005412000085,1
CS005412000109,1
CS005412000167,1
CS005412000178,1
CS005412000204,1
CS005412000307,1
CS005413000104,1
CS005413000279,1
CS005413000297,1
CS005413000299,1
CS005413000329,1
CS005413000523,1
CS005414000029,1
CS005414000173,1
CS005414000206,1
CS005414000239,1
CS005415000350,1
CS005415000376,1
CS005415000385,1
CS005415000452,1
CS005415000557,1
CS005505000026,1
CS005511000045,1
CS005512000011,1
CS005512000013,1
CS005512000014,1
CS005512000025,1
CS005512000033,1
CS005512000040,1
CS005512000041,1
CS005512000106,1
CS005512000195,1
CS005513000048,1
CS005513000052,1
CS005513000069,1
CS005513000137,1
CS005513000215,1
CS005513000235,1
CS005513000247,1
CS005513000282,1
CS005513000339,1
CS005513000376,1
CS005513000410,1
CS005513000415,1
CS005513000417,1
CS005513000460,1
CS005514000059,1
CS005514000063,1
CS005514000098,1
CS005514000104,1
CS005514000139,1
CS005514000148,1
CS005514000165,1
CS005514000168,1
CS005514000200,1
CS005514000219,1
CS005514000243,1
CS005515000051,1
CS005515000239,1
CS005515000288,1
CS005515000338,1
CS005515000343,1
CS005515000350,1
CS005515000368,1
CS005515000369,1
CS005515000429,1
CS005515000473,1
CS005515000492,1
CS005515000495,1
CS005601000008,1
CS005601000016,1
CS005614000020,1
CS005614000069,1
CS005615000004,1
CS005615000008,1
CS005615000027,1
CS005615000047,1
CS005615000094,1
CS005615000270,1
CS005815000048,1
CS006212000014,1
CS006212000047,1
CS006311000022,1
CS006314000014,1
CS006314000047,1
CS006315000015,1
CS006315000018,1
CS006315000051,1
CS006315000087,1
CS006315000109,1
CS006315000159,1
CS006411000016,1
CS006411000022,1
CS006412000049,1
CS006412000085,1
CS006412000106,1
CS006412000114,1
CS006412000118,1
CS006412000186,1
CS006413000048,1
CS006413000059,1
CS006413000100,1
CS006413000104,1
CS006413000148,1
CS006413000182,1
CS006413000225,1
CS006415000276,1
CS006415000279,1
CS006511000050,1
CS006512000014,1
CS006512000059,1
CS006512000060,1
CS006512000062,1
CS006512000092,1
CS006512000104,1
CS006512000175,1
CS006512000196,1
CS006513000064,1
CS006513000112,1
CS006513000128,1
CS006513000174,1
CS006513000191,1
CS006514000007,1
CS006514000025,1
CS006514000112,1
CS006514000123,1
CS006514000125,1
CS006613000029,1
CS006613000045,1
CS006614000011,1
CS006614000057,1
CS006615000003,1
CS006615000033,1
CS007214000019,1
CS007214000021,1
CS007403000018,1
CS007403000025,1
CS007411000005,1
CS007411000037,1
CS007411000042,1
CS007414000002,1
CS007414000011,1
CS007414000026,1
CS007414000042,1
CS007414000050,1
CS007414000059,1
CS007414000067,1
CS007414000105,1
CS007414000118,1
CS007415000037,1
CS007504000001,1
CS007511000003,1
CS007511000005,1
CS007512000029,1
CS007512000030,1
CS007512000046,1
CS007512000056,1
CS007512000079,1
CS007512000086,1
CS007512000117,1
CS007512000160,1
CS007513000029,1
CS007513000134,1
CS007513000169,1
CS007513000190,1
CS007513000208,1
CS007513000230,1
CS007513000235,1
CS007611000025,1
CS007611000029,1
CS007612000022,1
CS007612000043,1
CS007612000062,1
CS007612000080,1
CS007612000084,1
CS007612000104,1
CS007612000110,1
CS007613000085,1
CS007703000010,1
CS007704000002,1
CS008115000004,1
CS008115000005,1
CS008212000014,1
CS008212000018,1
CS008212000020,1
CS008212000028,1
CS008213000013,1
CS008311000015,1
CS008311000039,1
CS008314000037,1
CS008315000022,1
CS008315000038,1
CS008315000061,1
CS008315000069,1
CS008315000108,1
CS008315000118,1
CS008315000137,1
CS008411000064,1
CS008411000071,1
CS008412000001,1
CS008412000004,1
CS008412000032,1
CS008412000033,1
CS008412000046,1
CS008412000060,1
CS008412000068,1
CS008412000081,1
CS008412000092,1
CS008412000161,1
CS008413000003,1
CS008413000041,1
CS008413000064,1
CS008413000071,1
CS008413000082,1
CS008413000150,1
CS008413000188,1
CS008505000014,1
CS008511000014,1
CS008512000121,1
CS008512000138,1
CS008513000043,1
CS008513000047,1
CS008513000061,1
CS008513000063,1
CS008513000153,1
CS008513000238,1
CS008513000253,1
CS008513000255,1
CS008514000129,1
CS008612000065,1
CS008612000089,1
CS008613000046,1
CS008613000093,1
CS008614000049,1
CS008615000030,1
CS008615000033,1
CS008615000037,1
CS008615000064,1
CS008615000069,1
CS008615000072,1
CS008615000077,1
CS008615000090,1
CS008615000101,1
CS008615000104,1
CS008803000004,1
CS009211000014,1
CS009212000019,1
CS009311000023,1
CS009314000060,1
CS009314000075,1
CS009315000009,1
CS009315000010,1
CS009315000023,1
CS009315000025,1
CS009315000098,1
CS009315000133,1
CS009315000150,1
CS009411000069,1
CS009411000070,1
CS009412000015,1
CS009412000023,1
CS009412000040,1
CS009412000076,1
CS009412000090,1
CS009412000145,1
CS009412000162,1
CS009413000056,1
CS009413000063,1
CS009413000064,1
CS009413000128,1
CS009413000147,1
CS009413000255,1
CS009413000292,1
CS009505000005,1
CS009511000003,1
CS009511000024,1
CS009512000011,1
CS009512000065,1
CS009512000096,1
CS009512000097,1
CS009512000138,1
CS009512000147,1
CS009512000164,1
CS009513000016,1
CS009513000018,1
CS009513000132,1
CS009513000148,1
CS009513000152,1
CS009514000048,1
CS009514000077,1
CS009614000022,1
CS009614000045,1
CS009615000004,1
CS009615000011,1
CS009615000106,1
CS009615000112,1
CS009615000115,1
CS009811000004,1
CS010212000020,1
CS010314000015,1
CS010314000058,1
CS010315000016,1
CS010315000024,1
CS010315000047,1
CS010315000081,1
CS010315000110,1
CS010315000112,1
CS010411000006,1
CS010411000028,1
CS010412000016,1
CS010412000025,1
CS010412000115,1
CS010412000150,1
CS010412000184,1
CS010413000014,1
CS010413000069,1
CS010413000107,1
CS010413000115,1
CS010413000134,1
CS010413000142,1
CS010413000151,1
CS010413000157,1
CS010413000160,1
CS010413000192,1
CS010414000102,1
CS010505000016,1
CS010512000030,1
CS010512000031,1
CS010512000045,1
CS010512000134,1
CS010512000177,1
CS010513000003,1
CS010513000066,1
CS010513000101,1
CS010513000147,1
CS010513000163,1
CS010513000187,1
CS010513000195,1
CS010513000196,1
CS010513000206,1
CS010513000247,1
CS010601000008,1
CS010613000057,1
CS010614000006,1
CS010614000019,1
CS010615000004,1
CS010615000011,1
CS010802000003,1
CS010803000005,1
CS011212000011,1
CS011212000041,1
CS011212000049,1
CS011213000003,1
CS011213000008,1
CS011213000032,1
CS011311000032,1
CS011314000045,1
CS011314000046,1
CS011314000073,1
CS011314000088,1
CS011315000001,1
CS011315000042,1
CS011315000078,1
CS011315000133,1
CS011411000013,1
CS011411000017,1
CS011411000036,1
CS011411000064,1
CS011411000084,1
CS011412000016,1
CS011412000021,1
CS011412000042,1
CS011412000099,1
CS011412000120,1
CS011412000145,1
CS011412000188,1
CS011413000005,1
CS011413000070,1
CS011413000103,1
CS011413000110,1
CS011413000162,1
CS011413000181,1
CS011413000192,1
CS011511000005,1
CS011511000019,1
CS011512000045,1
CS011512000086,1
CS011512000110,1
CS011512000112,1
CS011512000170,1
CS011512000183,1
CS011513000040,1
CS011513000053,1
CS011513000132,1
CS011513000139,1
CS011513000167,1
CS011513000214,1
CS011513000235,1
CS011513000238,1
CS011513000248,1
CS011611000020,1
CS011613000091,1
CS011614000022,1
CS011614000024,1
CS011614000035,1
CS011614000042,1
CS011614000053,1
CS011615000027,1
CS011615000028,1
CS011615000033,1
CS011615000039,1
CS011615000061,1
CS011615000076,1
CS011615000080,1
CS011615000082,1
CS011615000108,1
CS011802000002,1
CS012115000001,1
CS012211000014,1
CS012213000013,1
CS012213000024,1
CS012215000047,1
CS012311000031,1
CS012311000032,1
CS012314000002,1
CS012314000025,1
CS012314000079,1
CS012314000080,1
CS012411000025,1
CS012411000064,1
CS012412000023,1
CS012412000034,1
CS012412000076,1
CS012412000105,1
CS012412000124,1
CS012412000143,1
CS012412000172,1
CS012413000003,1
CS012413000035,1
CS012413000044,1
CS012413000050,1
CS012413000069,1
CS012413000078,1
CS012413000119,1
CS012413000166,1
CS012413000172,1
CS012413000177,1
CS012504000004,1
CS012511000023,1
CS012512000003,1
CS012512000030,1
CS012512000073,1
CS012513000143,1
CS012513000146,1
CS012601000011,1
CS012612000004,1
CS012612000023,1
CS012612000052,1
CS012613000028,1
CS012613000078,1
CS012613000093,1
CS012613000114,1
CS012613000117,1
CS012614000008,1
CS012614000011,1
CS012614000056,1
CS012615000036,1
CS012615000078,1
CS012615000115,1
CS012615000120,1
CS012615000128,1
CS012615000131,1
CS012815000021,1
CS013211000008,1
CS013212000009,1
CS013213000033,1
CS013215000008,1
CS013215000022,1
CS013215000040,1
CS013311000019,1
CS013314000050,1
CS013314000051,1
CS013314000055,1
CS013314000084,1
CS013315000007,1
CS013315000094,1
CS013315000138,1
CS013315000144,1
CS013315000145,1
CS013412000005,1
CS013412000046,1
CS013412000090,1
CS013412000092,1
CS013412000093,1
CS013413000022,1
CS013413000023,1
CS013413000038,1
CS013413000099,1
CS013413000156,1
CS013413000264,1
CS013415000256,1
CS013511000028,1
CS013512000055,1
CS013512000082,1
CS013512000083,1
CS013512000157,1
CS013513000037,1
CS013513000048,1
CS013513000061,1
CS013513000128,1
CS013513000138,1
CS013513000142,1
CS013513000162,1
CS013513000178,1
CS013513000203,1
CS013514000085,1
CS013601000001,1
CS013601000005,1
CS013601000011,1
CS013605000007,1
CS013613000076,1
CS013614000045,1
CS013614000059,1
CS013615000030,1
CS013615000055,1
CS013615000079,1
CS013615000088,1
CS013615000089,1
CS013615000101,1
CS014113000002,1
CS014212000031,1
CS014212000042,1
CS014212000051,1
CS014213000038,1
CS014215000025,1
CS014215000064,1
CS014314000027,1
CS014314000062,1
CS014314000086,1
CS014314000092,1
CS014315000053,1
CS014315000058,1
CS014315000068,1
CS014315000091,1
CS014315000101,1
CS014315000116,1
CS014315000138,1
CS014412000029,1
CS014412000053,1
CS014412000092,1
CS014412000116,1
CS014412000177,1
CS014413000002,1
CS014413000033,1
CS014413000089,1
CS014413000095,1
CS014413000123,1
CS014413000144,1
CS014413000151,1
CS014413000184,1
CS014413000197,1
CS014505000005,1
CS014511000041,1
CS014512000012,1
CS014512000013,1
CS014512000016,1
CS014512000028,1
CS014512000029,1
CS014512000061,1
CS014512000082,1
CS014512000095,1
CS014512000108,1
CS014513000005,1
CS014513000009,1
CS014513000093,1
CS014513000123,1
CS014513000139,1
CS014513000165,1
CS014514000033,1
CS014514000034,1
CS014514000054,1
CS014514000071,1
CS014514000116,1
CS014515000230,1
CS014613000035,1
CS014613000086,1
CS014613000106,1
CS014614000033,1
CS014614000056,1
CS014615000038,1
CS014615000041,1
CS014615000048,1
CS014615000095,1
CS014803000002,1
CS015112000003,1
CS015212000042,1
CS015212000045,1
CS015213000020,1
CS015213000022,1
CS015314000059,1
CS015314000078,1
CS015315000033,1
CS015315000046,1
CS015315000048,1
CS015315000058,1
CS015315000149,1
CS015315000155,1
CS015411000022,1
CS015411000039,1
CS015411000050,1
CS015411000051,1
CS015412000007,1
CS015412000059,1
CS015412000084,1
CS015412000089,1
CS015412000091,1
CS015412000103,1
CS015412000156,1
CS015412000164,1
CS015412000177,1
CS015412000187,1
CS015413000069,1
CS015413000086,1
CS015413000112,1
CS015413000177,1
CS015511000063,1
CS015512000052,1
CS015512000161,1
CS015512000177,1
CS015513000054,1
CS015513000057,1
CS015513000088,1
CS015513000234,1
CS015514000021,1
CS015514000029,1
CS015514000044,1
CS015514000090,1
CS015514000092,1
CS015514000100,1
CS015613000118,1
CS015613000123,1
CS015614000036,1
CS015615000097,1
CS015615000147,1
CS015615000154,1
CS015615000166,1
CS015803000004,1
CS016113000006,1
CS016113000008,1
CS016113000009,1
CS016114000003,1
CS016212000007,1
CS016212000018,1
CS016212000029,1
CS016213000037,1
CS016311000015,1
CS016314000022,1
CS016314000043,1
CS016314000059,1
CS016314000065,1
CS016314000078,1
CS016314000081,1
CS016315000067,1
CS016315000071,1
CS016315000115,1
CS016315000136,1
CS016411000003,1
CS016411000033,1
CS016412000052,1
CS016412000102,1
CS016412000108,1
CS016412000119,1
CS016412000149,1
CS016412000165,1
CS016412000181,1
CS016412000191,1
CS016413000021,1
CS016413000023,1
CS016413000061,1
CS016413000139,1
CS016413000152,1
CS016413000189,1
CS016413000208,1
CS016415000253,1
CS016505000008,1
CS016511000018,1
CS016511000032,1
CS016512000027,1
CS016512000061,1
CS016512000067,1
CS016512000097,1
CS016513000032,1
CS016513000077,1
CS016513000188,1
CS016513000211,1
CS016514000132,1
CS016514000134,1
CS016514000148,1
CS016515000100,1
CS016515000241,1
CS016604000014,1
CS016613000025,1
CS016613000086,1
CS016614000008,1
CS016614000024,1
CS016614000061,1
CS016614000063,1
CS016615000051,1
CS016615000065,1
CS016615000085,1
CS016615000115,1
CS016615000116,1
CS016802000002,1
CS017211000003,1
CS017211000005,1
CS017211000010,1
CS017212000019,1
CS017213000041,1
CS017215000070,1
CS017311000001,1
CS017311000020,1
CS017311000021,1
CS017314000021,1
CS017314000025,1
CS017314000103,1
CS017315000036,1
CS017315000049,1
CS017315000089,1
CS017315000128,1
CS017315000132,1
CS017412000008,1
CS017412000015,1
CS017412000019,1
CS017412000030,1
CS017412000041,1
CS017412000078,1
CS017412000084,1
CS017412000185,1
CS017413000005,1
CS017413000008,1
CS017413000033,1
CS017413000143,1
CS017413000152,1
CS017413000188,1
CS017413000191,1
CS017413000200,1
CS017504000007,1
CS017511000049,1
CS017512000037,1
CS017512000062,1
CS017512000128,1
CS017512000149,1
CS017513000009,1
CS017513000024,1
CS017513000082,1
CS017513000090,1
CS017513000096,1
CS017513000109,1
CS017513000183,1
CS017513000194,1
CS017514000057,1
CS017514000103,1
CS017613000058,1
CS017613000093,1
CS017614000024,1
CS017615000002,1
CS017615000060,1
CS017615000107,1
CS018112000008,1
CS018212000021,1
CS018213000044,1
CS018311000042,1
CS018314000071,1
CS018315000112,1
CS018411000067,1
CS018412000031,1
CS018412000067,1
CS018412000084,1
CS018412000100,1
CS018412000142,1
CS018412000161,1
CS018413000108,1
CS018413000123,1
CS018413000219,1
CS018413000226,1
CS018511000002,1
CS018511000006,1
CS018511000029,1
CS018512000021,1
CS018512000072,1
CS018512000113,1
CS018512000146,1
CS018512000154,1
CS018513000001,1
CS018513000089,1
CS018513000132,1
CS018513000149,1
CS018514000021,1
CS018514000034,1
CS018613000019,1
CS018613000022,1
CS018613000033,1
CS018613000109,1
CS018615000001,1
CS018615000035,1
CS018615000056,1
CS018615000067,1
CS018615000088,1
CS018615000095,1
CS018803000006,1
CS019213000005,1
CS019213000020,1
CS019213000038,1
CS019311000034,1
CS019311000043,1
CS019314000011,1
CS019314000013,1
CS019314000034,1
CS019314000058,1
CS019314000070,1
CS019314000094,1
CS019315000004,1
CS019315000008,1
CS019315000082,1
CS019315000117,1
CS019411000012,1
CS019411000014,1
CS019411000036,1
CS019412000008,1
CS019412000043,1
CS019412000054,1
CS019412000089,1
CS019412000102,1
CS019412000123,1
CS019412000131,1
CS019412000154,1
CS019413000006,1
CS019413000077,1
CS019413000125,1
CS019413000150,1
CS019413000175,1
CS019413000187,1
CS019413000200,1
CS019413000220,1
CS019413000227,1
CS019504000014,1
CS019505000006,1
CS019512000012,1
CS019512000039,1
CS019512000048,1
CS019512000073,1
CS019512000085,1
CS019512000123,1
CS019512000141,1
CS019512000146,1
CS019512000155,1
CS019513000064,1
CS019513000104,1
CS019513000145,1
CS019513000148,1
CS019513000151,1
CS019513000212,1
CS019514000076,1
CS019515000213,1
CS019601000005,1
CS019612000001,1
CS019614000020,1
CS019615000050,1
CS019615000106,1
CS019615000133,1
CS020112000002,1
CS020112000004,1
CS020212000016,1
CS020212000024,1
CS020212000035,1
CS020215000059,1
CS020311000044,1
CS020315000002,1
CS020315000092,1
CS020315000131,1
CS020315000150,1
CS020411000037,1
CS020411000061,1
CS020412000002,1
CS020412000022,1
CS020412000030,1
CS020412000046,1
CS020412000049,1
CS020412000069,1
CS020412000076,1
CS020412000112,1
CS020412000114,1
CS020412000155,1
CS020412000161,1
CS020412000182,1
CS020412000184,1
CS020413000033,1
CS020413000043,1
CS020413000086,1
CS020413000111,1
CS020413000143,1
CS020413000174,1
CS020413000203,1
CS020413000236,1
CS020413000243,1
CS020505000009,1
CS020511000014,1
CS020511000055,1
CS020512000053,1
CS020512000073,1
CS020512000096,1
CS020512000110,1
CS020512000119,1
CS020512000176,1
CS020512000184,1
CS020512000192,1
CS020513000001,1
CS020513000016,1
CS020513000041,1
CS020513000048,1
CS020513000053,1
CS020513000163,1
CS020513000171,1
CS020513000227,1
CS020513000237,1
CS020514000053,1
CS020515000018,1
CS020604000011,1
CS020613000033,1
CS020613000049,1
CS020614000011,1
CS020614000013,1
CS020614000032,1
CS020615000017,1
CS020615000047,1
CS020615000050,1
CS020615000059,1
CS020615000096,1
CS021214000010,1
CS021402000016,1
CS021402000042,1
CS021403000023,1
CS021403000054,1
CS021404000009,1
CS021404000014,1
CS021404000021,1
CS021411000088,1
CS021411000092,1
CS021414000003,1
CS021414000052,1
CS021414000093,1
CS021415000083,1
CS021415000133,1
CS021415000228,1
CS021503000035,1
CS021503000045,1
CS021512000002,1
CS021512000012,1
CS021512000032,1
CS021512000045,1
CS021512000055,1
CS021512000061,1
CS021512000068,1
CS021513000004,1
CS021513000006,1
CS021513000013,1
CS021513000045,1
CS021513000101,1
CS021513000106,1
CS021513000126,1
CS021513000170,1
CS021513000206,1
CS021513000218,1
CS021513000226,1
CS021612000008,1
CS021612000047,1
CS021612000055,1
CS021613000015,1
CS021613000062,1
CS021715000052,1
CS022115000009,1
CS022212000011,1
CS022212000014,1
CS022212000035,1
CS022215000021,1
CS022403000008,1
CS022411000056,1
CS022415000003,1
CS022415000086,1
CS022415000102,1
CS022415000172,1
CS022504000006,1
CS022504000008,1
CS022504000018,1
CS022511000031,1
CS022511000034,1
CS022511000037,1
CS022511000063,1
CS022512000012,1
CS022512000056,1
CS022512000084,1
CS022512000121,1
CS022512000164,1
CS022513000006,1
CS022513000057,1
CS022513000099,1
CS022513000188,1
CS022612000048,1
CS022612000083,1
CS022613000011,1
CS022613000078,1
CS022613000098,1
CS022614000012,1
CS022614000018,1
CS022614000038,1
CS022614000063,1
CS023211000004,1
CS023212000032,1
CS023311000003,1
CS023311000013,1
CS023315000088,1
CS023412000002,1
CS023412000067,1
CS023412000076,1
CS023412000086,1
CS023413000215,1
CS023511000022,1
CS023511000051,1
CS023512000016,1
CS023512000156,1
CS023512000159,1
CS023513000001,1
CS023513000008,1
CS023513000023,1
CS023513000064,1
CS023513000071,1
CS023513000083,1
CS023513000140,1
CS023513000149,1
CS023513000150,1
CS023514000074,1
CS023613000010,1
CS023613000042,1
CS023613000137,1
CS023615000020,1
CS023615000106,1
CS023615000115,1
CS024114000006,1
CS024211000001,1
CS024212000005,1
CS024215000068,1
CS024311000014,1
CS024311000016,1
CS024311000024,1
CS024314000017,1
CS024314000048,1
CS024315000037,1
CS024315000063,1
CS024315000095,1
CS024315000100,1
CS024411000003,1
CS024411000048,1
CS024411000062,1
CS024412000047,1
CS024412000102,1
CS024412000162,1
CS024412000189,1
CS024413000110,1
CS024413000112,1
CS024413000236,1
CS024413000246,1
CS024415000289,1
CS024511000017,1
CS024511000021,1
CS024511000025,1
CS024511000026,1
CS024512000029,1
CS024512000035,1
CS024512000057,1
CS024512000070,1
CS024512000124,1
CS024513000127,1
CS024513000175,1
CS024513000180,1
CS024514000105,1
CS024612000059,1
CS024612000089,1
CS024614000022,1
CS024615000010,1
CS024615000019,1
CS024615000024,1
CS024615000086,1
CS024815000023,1
CS025314000015,1
CS025314000016,1
CS025314000032,1
CS025314000050,1
CS025315000035,1
CS025315000100,1
CS025315000139,1
CS025315000169,1
CS025411000012,1
CS025411000048,1
CS025411000053,1
CS025412000018,1
CS025412000026,1
CS025412000029,1
CS025412000036,1
CS025412000050,1
CS025412000100,1
CS025412000116,1
CS025412000146,1
CS025413000008,1
CS025413000064,1
CS025413000076,1
CS025505000002,1
CS025511000006,1
CS025512000039,1
CS025512000044,1
CS025512000047,1
CS025512000055,1
CS025512000085,1
CS025512000086,1
CS025512000094,1
CS025512000104,1
CS025512000126,1
CS025512000143,1
CS025512000156,1
CS025512000167,1
CS025513000018,1
CS025513000071,1
CS025513000151,1
CS025513000185,1
CS025513000200,1
CS025612000026,1
CS025612000075,1
CS025613000009,1
CS025613000030,1
CS025613000142,1
CS025614000008,1
CS025614000080,1
CS025615000007,1
CS025615000019,1
CS025615000032,1
CS025615000055,1
CS025615000095,1
CS025802000004,1
CS026211000010,1
CS026212000035,1
CS026215000049,1
CS026215000062,1
CS026311000028,1
CS026314000055,1
CS026315000061,1
CS026315000082,1
CS026315000164,1
CS026411000015,1
CS026412000052,1
CS026412000076,1
CS026412000113,1
CS026412000133,1
CS026412000156,1
CS026413000045,1
CS026413000118,1
CS026413000141,1
CS026413000226,1
CS026504000011,1
CS026511000050,1
CS026511000058,1
CS026512000011,1
CS026512000023,1
CS026512000122,1
CS026512000154,1
CS026513000086,1
CS026513000104,1
CS026513000156,1
CS026513000168,1
CS026513000219,1
CS026513000231,1
CS026513000232,1
CS026513000233,1
CS026514000012,1
CS026612000081,1
CS026613000065,1
CS026613000071,1
CS026613000074,1
CS026613000093,1
CS026613000105,1
CS026614000010,1
CS026614000025,1
CS026615000070,1
CS026615000091,1
CS026615000124,1
CS026615000130,1
CS026802000004,1
CS027212000022,1
CS027212000036,1
CS027215000045,1
CS027311000015,1
CS027314000043,1
CS027314000057,1
CS027315000123,1
CS027315000132,1
CS027412000026,1
CS027412000080,1
CS027413000084,1
CS027413000161,1
CS027413000224,1
CS027511000006,1
CS027511000064,1
CS027512000028,1
CS027512000048,1
CS027512000096,1
CS027512000098,1
CS027512000134,1
CS027512000150,1
CS027512000153,1
CS027512000180,1
CS027513000037,1
CS027513000076,1
CS027513000098,1
CS027513000117,1
CS027513000142,1
CS027513000222,1
CS027513000236,1
CS027514000050,1
CS027612000052,1
CS027612000079,1
CS027613000040,1
CS027613000050,1
CS027613000057,1
CS027613000113,1
CS027614000003,1
CS027614000028,1
CS027614000051,1
CS027614000065,1
CS027615000011,1
CS028212000019,1
CS028212000025,1
CS028311000005,1
CS028311000018,1
CS028314000010,1
CS028314000011,1
CS028314000028,1
CS028314000037,1
CS028314000040,1
CS028314000042,1
CS028314000064,1
CS028314000075,1
CS028315000051,1
CS028315000056,1
CS028315000123,1
CS028315000128,1
CS028315000152,1
CS028412000008,1
CS028412000039,1
CS028412000065,1
CS028412000097,1
CS028412000106,1
CS028412000111,1
CS028413000053,1
CS028413000066,1
CS028413000084,1
CS028413000085,1
CS028413000253,1
CS028511000038,1
CS028511000042,1
CS028512000002,1
CS028512000045,1
CS028512000074,1
CS028512000099,1
CS028512000109,1
CS028512000151,1
CS028513000028,1
CS028513000040,1
CS028513000061,1
CS028513000128,1
CS028513000215,1
CS028514000017,1
CS028514000043,1
CS028514000093,1
CS028612000023,1
CS028612000055,1
CS028613000075,1
CS028614000006,1
CS028614000016,1
CS028614000032,1
CS028614000036,1
CS028615000013,1
CS028615000038,1
CS028615000084,1
CS028615000115,1
CS028615000125,1
CS029113000008,1
CS029212000023,1
CS029311000026,1
CS029314000081,1
CS029314000094,1
CS029315000011,1
CS029315000014,1
CS029315000039,1
CS029412000009,1
CS029412000035,1
CS029412000096,1
CS029412000106,1
CS029412000110,1
CS029412000119,1
CS029412000154,1
CS029412000169,1
CS029413000069,1
CS029413000081,1
CS029413000096,1
CS029413000106,1
CS029413000127,1
CS029413000130,1
CS029413000208,1
CS029413000282,1
CS029505000003,1
CS029512000006,1
CS029512000107,1
CS029512000126,1
CS029512000141,1
CS029513000001,1
CS029513000028,1
CS029513000048,1
CS029513000137,1
CS029513000163,1
CS029513000174,1
CS029513000187,1
CS029513000235,1
CS029514000048,1
CS029514000053,1
CS029514000066,1
CS029613000051,1
CS029613000062,1
CS029613000094,1
CS029615000021,1
CS029615000026,1
CS029615000037,1
CS029615000041,1
CS029615000085,1
CS029615000092,1
CS029615000105,1
CS029615000114,1
CS029615000115,1
CS029803000002,1
CS030211000008,1
CS030212000007,1
CS030212000045,1
CS030215000025,1
CS030311000022,1
CS030314000039,1
CS030314000053,1
CS030315000038,1
CS030315000042,1
CS030315000063,1
CS030315000094,1
CS030315000116,1
CS030315000138,1
CS030315000160,1
CS030411000042,1
CS030412000068,1
CS030412000147,1
CS030412000203,1
CS030412000205,1
CS030413000002,1
CS030413000035,1
CS030413000064,1
CS030413000085,1
CS030413000123,1
CS030413000126,1
CS030413000165,1
CS030415000198,1
CS030504000002,1
CS030512000023,1
CS030512000039,1
CS030512000085,1
CS030512000087,1
CS030512000090,1
CS030512000095,1
CS030512000129,1
CS030512000130,1
CS030513000112,1
CS030513000135,1
CS030513000203,1
CS030514000001,1
CS030515000240,1
CS030613000026,1
CS030613000046,1
CS030613000086,1
CS030613000125,1
CS030613000131,1
CS030614000005,1
CS030614000057,1
CS030614000067,1
CS030614000071,1
CS030615000018,1
CS030615000032,1
CS030615000035,1
CS030615000046,1
CS030615000055,1
CS030615000064,1
CS030615000066,1
CS030615000127,1
CS030615000146,1
CS030615000147,1
CS031212000027,1
CS031213000006,1
CS031213000007,1
CS031213000042,1
CS031213000048,1
CS031213000052,1
CS031311000031,1
CS031314000060,1
CS031315000008,1
CS031315000009,1
CS031315000012,1
CS031315000033,1
CS031315000041,1
CS031315000058,1
CS031315000099,1
CS031315000135,1
CS031411000042,1
CS031412000006,1
CS031412000032,1
CS031412000037,1
CS031412000077,1
CS031412000160,1
CS031412000173,1
CS031413000020,1
CS031413000026,1
CS031413000075,1
CS031413000160,1
CS031413000190,1
CS031413000208,1
CS031413000230,1
CS031413000231,1
CS031512000001,1
CS031512000005,1
CS031512000045,1
CS031512000048,1
CS031512000074,1
CS031512000110,1
CS031512000114,1
CS031512000121,1
CS031512000122,1
CS031512000158,1
CS031512000163,1
CS031513000001,1
CS031513000050,1
CS031513000079,1
CS031513000131,1
CS031513000157,1
CS031514000060,1
